{   {58, 47, 41, 33, 28, 24, 18, 14, 11, 9, 6, 4, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 9, 6, 4, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 4, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 4, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 4, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 5, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 5, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 5, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 9, 6, 5, 3, 0},
{58, 47, 41, 33, 28, 24, 19, 14, 11, 9, 7, 5, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 10, 8, 6, 4, 2, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 4, 2, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 4, 2, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 10, 8, 6, 4, 2, 0},
{59, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 4, 3, 0},
{59, 47, 42, 33, 28, 24, 18, 14, 11, 8, 6, 5, 3, 0},
{59, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 5, 3, 0},
{59, 47, 42, 33, 28, 24, 18, 14, 11, 8, 6, 5, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 5, 3, 0},
{58, 47, 41, 33, 28, 24, 18, 14, 11, 8, 6, 5, 3, 0}   }
