{   {451, 372, 331, 272, 232, 203, 160, 127, 101, 79, 60, 44, 28, 0},
{456, 375, 333, 272, 233, 204, 160, 127, 101, 79, 60, 44, 28, 0},
{457, 374, 332, 271, 232, 203, 159, 126, 100, 78, 60, 43, 28, 0},
{459, 376, 334, 272, 233, 204, 159, 126, 100, 78, 60, 43, 28, 0},
{459, 376, 334, 272, 233, 203, 159, 126, 100, 78, 59, 43, 28, 0},
{459, 376, 333, 272, 233, 203, 159, 126, 100, 78, 59, 43, 28, 0},
{460, 376, 334, 272, 232, 203, 159, 126, 100, 78, 59, 43, 28, 0},
{459, 376, 334, 271, 232, 203, 158, 125, 99, 77, 59, 43, 27, 0},
{459, 376, 333, 271, 231, 202, 158, 125, 99, 77, 59, 43, 27, 0},
{460, 377, 334, 272, 232, 202, 158, 125, 99, 77, 59, 43, 27, 0},
{461, 377, 334, 271, 232, 202, 157, 125, 98, 77, 58, 42, 27, 0},
{459, 377, 335, 272, 232, 202, 157, 124, 98, 77, 58, 42, 27, 0},
{461, 378, 335, 272, 233, 202, 158, 125, 98, 77, 58, 42, 27, 0},
{460, 377, 335, 272, 232, 202, 158, 125, 98, 77, 58, 42, 27, 0},
{460, 377, 335, 272, 232, 202, 157, 124, 98, 76, 58, 42, 27, 0},
{461, 377, 334, 272, 232, 202, 158, 124, 98, 76, 58, 42, 27, 0},
{462, 378, 335, 272, 232, 202, 157, 124, 98, 77, 58, 42, 27, 0},
{460, 376, 334, 272, 232, 203, 158, 125, 99, 77, 59, 43, 27, 0},
{459, 376, 334, 271, 232, 203, 158, 125, 99, 78, 59, 43, 28, 0},
{456, 375, 333, 271, 232, 203, 159, 126, 100, 78, 60, 43, 28, 0}   }
